sl,tp,be,be_tr,session,cooldown,cd_bars,macd_dir,max_dev_atr,net,net_pct,dd,pf,wr,trades
1.4,2.8,True,1.2,True,False,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,2.8,True,1.2,True,False,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,2.8,True,1.2,True,False,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,2.8,True,1.2,True,False,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,2.8,True,1.2,True,False,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,True,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,True,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,True,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,True,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,True,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,True,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,True,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,True,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,True,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,False,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,False,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,False,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,False,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,False,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,False,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,False,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,False,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,0.8,True,False,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,True,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,True,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,True,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,True,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,True,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,True,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,True,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,True,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,True,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,False,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,False,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,False,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,False,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,False,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,False,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,False,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,False,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.0,True,False,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,True,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,True,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,True,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,True,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,True,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,True,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,True,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,True,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,True,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,False,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,False,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,False,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,False,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,False,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,False,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,False,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,False,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,True,False,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,True,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,True,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,True,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,True,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,True,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,True,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,True,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,True,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,True,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,False,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,False,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,False,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,False,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,False,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,False,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,False,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,False,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,0.8,True,False,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,True,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,True,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,True,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,True,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,True,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,True,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,True,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,True,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,True,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,False,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,False,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,False,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,False,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,False,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,False,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,False,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,False,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.0,True,False,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,True,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,True,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,True,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,True,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,True,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,True,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,True,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,True,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,True,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,False,4,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,False,4,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,False,4,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,False,5,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,False,5,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,False,5,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,False,6,True,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,False,6,True,2.2,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.2,True,1.2,True,False,6,False,2.0,-7940.0,-0.794,7940.0,0.0,0.0,5
1.4,3.0,True,1.2,False,True,4,False,2.0,-8005.0,-0.801,13597.0,0.68,18.75,16
1.4,3.0,True,1.2,False,True,5,False,2.0,-8005.0,-0.801,13597.0,0.68,18.75,16
1.4,3.0,True,1.2,False,True,6,False,2.0,-8005.0,-0.801,13597.0,0.68,18.75,16
1.4,3.0,True,1.2,False,False,4,False,2.0,-8005.0,-0.801,13597.0,0.68,18.75,16
1.4,3.0,True,1.2,False,False,5,False,2.0,-8005.0,-0.801,13597.0,0.68,18.75,16
1.4,3.0,True,1.2,False,False,6,False,2.0,-8005.0,-0.801,13597.0,0.68,18.75,16
1.4,3.0,True,0.8,False,True,4,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,0.8,False,True,5,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,0.8,False,True,6,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,0.8,False,False,4,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,0.8,False,False,5,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,0.8,False,False,6,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,1.0,False,True,4,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,1.0,False,True,5,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,1.0,False,True,6,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,1.0,False,False,4,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,1.0,False,False,5,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.4,3.0,True,1.0,False,False,6,False,2.2,-8025.0,-0.803,11094.0,0.679,16.67,18
1.5,3.0,False,1.0,False,True,4,False,1.8,-8040.0,-0.804,16367.0,0.718,21.43,14
1.5,3.0,False,1.0,False,False,4,False,1.8,-8040.0,-0.804,16367.0,0.718,21.43,14
1.5,3.0,False,1.0,False,False,5,False,1.8,-8040.0,-0.804,16367.0,0.718,21.43,14
1.5,3.0,False,1.0,False,False,6,False,1.8,-8040.0,-0.804,16367.0,0.718,21.43,14
1.5,2.8,True,0.8,False,True,4,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,0.8,False,True,5,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,0.8,False,True,6,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,0.8,False,False,4,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,0.8,False,False,5,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,0.8,False,False,6,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,1.0,False,True,4,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,1.0,False,True,5,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,1.0,False,True,6,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,1.0,False,False,4,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,1.0,False,False,5,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.5,2.8,True,1.0,False,False,6,False,2.0,-8187.0,-0.819,11832.0,0.659,18.75,16
1.4,3.2,False,1.0,False,True,5,False,1.8,-8243.0,-0.824,15343.0,0.691,15.38,13
1.4,3.2,False,1.0,False,True,6,False,1.8,-8243.0,-0.824,15343.0,0.691,15.38,13
1.5,2.8,True,0.8,True,True,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,True,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,True,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,True,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,True,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,True,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,False,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,False,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,False,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,False,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,False,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,False,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,True,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,True,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,True,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,True,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,True,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,True,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,False,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,False,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,False,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,False,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,False,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.0,True,False,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,True,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,True,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,True,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,True,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,True,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,True,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,False,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,False,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,False,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,False,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,False,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,1.2,True,False,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,True,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,True,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,True,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,True,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,True,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,True,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,False,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,False,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,False,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,False,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,False,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,0.8,True,False,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,True,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,True,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,True,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,True,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,True,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,True,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,False,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,False,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,False,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,False,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,False,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.0,True,False,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,True,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,True,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,True,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,True,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,True,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,True,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,False,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,False,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,False,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,False,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,False,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.0,True,1.2,True,False,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,True,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,True,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,True,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,True,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,True,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,True,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,False,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,False,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,False,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,False,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,False,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,0.8,True,False,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,True,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,True,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,True,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,True,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,True,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,True,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,False,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,False,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,False,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,False,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,False,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.0,True,False,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,True,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,True,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,True,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,True,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,True,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,True,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,False,4,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,False,4,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,False,5,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,False,5,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,False,6,True,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,3.2,True,1.2,True,False,6,False,1.8,-8453.0,-0.845,8453.0,0.0,0.0,4
1.5,2.8,True,0.8,True,True,4,True,2.0,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,True,4,True,2.2,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,True,4,False,2.0,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,True,5,True,2.0,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,True,5,True,2.2,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,True,5,False,2.0,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,True,6,True,2.0,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,True,6,True,2.2,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,True,6,False,2.0,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,False,4,True,2.0,-8487.0,-0.849,8487.0,0.0,0.0,5
1.5,2.8,True,0.8,True,False,4,True,2.2,-8487.0,-0.849,8487.0,0.0,0.0,5
